Time,Res_Espinheira,Res_Aveleira,Res_Albarqueira_cel1,P_Aveleira,P_Albarqueira,PE_Albarqueira,PE_Aveleira,PE_Espinheira,Pipe1
2019-09-01 06:00:00+00:00,2.3100000000000014,2.9516149097777764,4.126214799944443,0.0,109.56666635370368,28.296296314444447,10.670370296333337,0.0037037037592592592,0.0
2019-09-01 07:00:00+00:00,2.230446428571427,2.878500092928572,4.324223198571428,0.0,109.63571480535715,57.36607163321428,21.72678579571428,1.2767857228035715,0.0
2019-09-01 08:00:00+00:00,2.3649999999999998,2.761650089178571,4.271523198892859,0.0,109.71785749464287,64.94285692464285,31.117856877857147,10.623214270446429,1.0
2019-09-01 09:00:00+00:00,2.57223214285714,2.5897000835178585,4.056958913928573,0.0,109.38214315714288,69.32857131946429,37.88571439392857,16.103571516785713,1.0
2019-09-01 10:00:00+00:00,2.704821428571425,2.413950077964284,3.936501771714286,0.0,109.26607186964289,69.53392853053572,33.78392846250001,14.932142904642856,1.0
2019-09-01 11:00:00+00:00,2.6949999999999963,2.2600500729642854,4.063546413821428,0.0,109.24464265892857,67.42321416285714,32.25714298660714,12.478571398035715,0.0
2019-09-01 12:00:00+00:00,2.6458928571428553,2.125150068660713,4.193414270714286,0.0,109.36428546964284,61.635714462678536,24.046428612142854,11.021428568035713,0.0
2019-09-01 13:00:00+00:00,2.6399999999999983,2.0187500652499977,4.3317517699821435,0.0,109.47499983392856,48.56964295285714,21.37321431285714,10.521428568035715,0.0
2019-09-01 14:00:00+00:00,2.619374999999998,1.9703000640357122,4.409860698285717,31.537499905178578,106.06071378613929,43.74464317678571,19.105357220892852,9.182142879232142,0.0
2019-09-01 15:00:00+00:00,2.7313392857142835,2.063400066571427,4.33363391257143,40.85535758000001,109.23749964464284,56.64107159232144,16.476785659999997,8.591071435374998,1.0
2019-09-01 16:00:00+00:00,2.6949999999999963,2.1793000702321437,4.394803555428576,40.80178560553573,109.1303574732143,36.41428589875,16.20892855107143,8.026785748285716,0.0
2019-09-01 17:00:00+00:00,2.6891071428571385,2.2790500736785684,4.445621412571435,40.814285688035724,109.11964225535712,54.99821424482143,19.58392850017857,11.164285761785711,0.0
2019-09-01 18:00:00+00:00,2.6399999999999983,2.372150076589286,4.410801769714287,31.32499994571429,109.4142856642857,67.28214304785715,23.810714244999996,10.146428601964287,0.0
2019-09-01 19:00:00+00:00,2.6399999999999983,2.332250075482141,4.517142841017855,0.0,109.45178604107141,66.68214287089286,25.512499945714286,10.494642819803571,0.0
2019-09-01 20:00:00+00:00,2.584999999999998,2.2163500713214295,4.596192840374999,0.0,47.333928503389295,62.47321428553571,21.939285653214288,10.630357146232143,0.0
